source_namespace	source_id	task_id	requirement_id	acceptance_id	check_id	role	disposition
HIST	EARLY-AMEND-029	TASK-031	R-002	AC-002	CHK-006	primary	Conformance distinguishes SELECTS from COLLECTION and supports actual Click/DoubleClick activation plus real semantic mono setup. Source disposition: accepted. Exact source: docs/refactoring-plan/history-early-amendments-obligations.tsv:30.
HIST	EARLY-AMEND-030	TASK-024	R-002	AC-002	CHK-006	primary	CompletionController keeps focus/binding ownership on editor while popup owns geometry, pointer, scroll and lifecycle. Source disposition: accepted. Exact source: docs/refactoring-plan/history-early-amendments-obligations.tsv:31.
HIST	EARLY-AMEND-030	TASK-025	R-002	AC-002	CHK-006	primary	CompletionController keeps focus/binding ownership on editor while popup owns geometry, pointer, scroll and lifecycle. Source disposition: accepted. Exact source: docs/refactoring-plan/history-early-amendments-obligations.tsv:31.
HIST	EARLY-AMEND-031	TASK-027	R-002	AC-002	CHK-006	primary	TooSmall has dedicated appended family raw value34; preserve copy, blank rows, centering and faint ACTIONS. Source disposition: accepted architecture; oracle pixels govern. Exact source: docs/refactoring-plan/history-early-amendments-obligations.tsv:32.
HIST	EARLY-AMEND-032	TASK-008	R-004	AC-004	CHK-001	disposition	First-generation sets are closed: Panel/SplitPane/Viewport/Tree256;TooSmall64;ScrollRegion/NavList/Steps/Grid256;DiffView/Code128;overlay/form family576. Source disposition: historical classifications. Exact source: docs/refactoring-plan/history-early-amendments-obligations.tsv:33.
HIST	EARLY-AMEND-032	TASK-066	R-003	AC-003	CHK-005	preservation	First-generation sets are closed: Panel/SplitPane/Viewport/Tree256;TooSmall64;ScrollRegion/NavList/Steps/Grid256;DiffView/Code128;overlay/form family576. Source disposition: historical classifications. Exact source: docs/refactoring-plan/history-early-amendments-obligations.tsv:33.
HIST	EARLY-AMEND-033	TASK-018	R-002	AC-002	CHK-006	primary	Semantic selection is caller/state-owned; Select disclosure has distinct SelectClosed/SelectOpen glyphs and exact field marker position. Source disposition: accepted boundary; oracle output governs. Exact source: docs/refactoring-plan/history-early-amendments-obligations.tsv:34.
HIST	EARLY-AMEND-033	TASK-023	R-002	AC-002	CHK-006	primary	Own prompt input versus no-prompt first-enabled action reference target; sibling/root runtime flags forbidden under central inert scope. Exact source: docs/refactoring-plan/history-early-amendments-obligations.tsv:34. Source disposition: accepted boundary; oracle output governs. Exact source: docs/refactoring-plan/history-early-amendments-obligations.tsv:34.
HIST	EARLY-AMEND-033	TASK-031	R-002	AC-002	CHK-006	closure	Real Dialog conformance fixture consumes accepted023 target proof and018 semantic selection/disclosure; full registry cannot replace component owner. Exact source: docs/refactoring-plan/history-early-amendments-obligations.tsv:34. Source disposition: accepted boundary; oracle output governs. Exact source: docs/refactoring-plan/history-early-amendments-obligations.tsv:34.
HIST	EARLY-AMEND-034	TASK-032	R-002	AC-002	CHK-006	primary	Architecture gates fail when a due application manifest or production page owner is absent. Source disposition: accepted. Exact source: docs/refactoring-plan/history-early-amendments-obligations.tsv:35.
HIST	EARLY-AMEND-034	TASK-065	R-002	AC-002	CHK-006	primary	Architecture gates fail when a due application manifest or production page owner is absent. Source disposition: accepted. Exact source: docs/refactoring-plan/history-early-amendments-obligations.tsv:35.
HIST	EARLY-AMEND-034	TASK-072	R-002	AC-002	CHK-006	primary	Architecture gates fail when a due application manifest or production page owner is absent. Source disposition: accepted. Exact source: docs/refactoring-plan/history-early-amendments-obligations.tsv:35.
HIST	EARLY-AMEND-035	TASK-069	R-004	AC-004	CHK-001	disposition	Capture uses explicit BIN and argv, owned run/session, provenance, transactional per-shot artifacts, and validated complete manifest hashes. Source disposition: accepted final merged contract. Exact source: docs/refactoring-plan/history-early-amendments-obligations.tsv:36.
HIST	EARLY-AMEND-035	TASK-070	R-001	AC-001	CHK-004	baseline	Capture uses explicit BIN and argv, owned run/session, provenance, transactional per-shot artifacts, and validated complete manifest hashes. Source disposition: accepted final merged contract. Exact source: docs/refactoring-plan/history-early-amendments-obligations.tsv:36.
HIST	EARLY-AMEND-036	TASK-065	R-002	AC-002	CHK-006	primary	Every migrated app owns nonempty visual and performance baselines; root workspace becomes virtual with no detached root sources. Source disposition: accepted. Exact source: docs/refactoring-plan/history-early-amendments-obligations.tsv:37.
HIST	EARLY-AMEND-036	TASK-066	R-003	AC-003	CHK-005	preservation	Every migrated app owns nonempty visual and performance baselines; root workspace becomes virtual with no detached root sources. Source disposition: accepted. Exact source: docs/refactoring-plan/history-early-amendments-obligations.tsv:37.
HIST	EARLY-AMEND-036	TASK-067	R-002	AC-002	CHK-006	primary	Every migrated app owns nonempty visual and performance baselines; root workspace becomes virtual with no detached root sources. Source disposition: accepted. Exact source: docs/refactoring-plan/history-early-amendments-obligations.tsv:37.
HIST	EARLY-AMEND-037	TASK-008	R-004	AC-004	CHK-001	disposition	Historical baseline repair/merge classifications cannot replace immutable user-visible parity. Source disposition: historical approvals subordinate to PLANNING_GOAL. Exact source: docs/refactoring-plan/history-early-amendments-obligations.tsv:38.
HIST	EARLY-AMEND-037	TASK-069	R-004	AC-004	CHK-001	disposition	Historical baseline repair/merge classifications cannot replace immutable user-visible parity. Source disposition: historical approvals subordinate to PLANNING_GOAL. Exact source: docs/refactoring-plan/history-early-amendments-obligations.tsv:38.
HIST	EARLY-AMEND-038	TASK-065	R-004	AC-004	CHK-001	disposition	Mechanical tui-next/tui_next replacement is not a new architectural staging decision. Source disposition: historical mechanical rewrite. Exact source: docs/refactoring-plan/history-early-amendments-obligations.tsv:39.
HIST	EARLY-AMEND-039	TASK-068	R-004	AC-004	CHK-001	disposition	Archived unowned nomenclature scrub does not outrank accepted reconciliation or erase rejected-decision evidence. Source disposition: archived proposal; accepted successor correction. Exact source: docs/refactoring-plan/history-early-amendments-obligations.tsv:40.
HIST	EARLY-AMEND-040	TASK-068	R-002	AC-002	CHK-006	primary	Current doc-check is open-ended numbered-section syn/regex source inventory, with strict allow-list parsing, not compilation or signature proof. Source disposition: accepted checker description. Exact source: docs/refactoring-plan/history-early-amendments-obligations.tsv:41.
HIST	EARLY-AMEND-040	TASK-072	R-002	AC-002	CHK-006	primary	Current doc-check is open-ended numbered-section syn/regex source inventory, with strict allow-list parsing, not compilation or signature proof. Source disposition: accepted checker description. Exact source: docs/refactoring-plan/history-early-amendments-obligations.tsv:41.
HIST	EARLY-AMEND-041	TASK-028	R-002	AC-002	CHK-006	primary	HintBar receives required HintLayer; optional selection belongs to HintBar::resolve/DerivedHintBar; Cx::record feeds runtime/harness records. Source disposition: accepted API correction. Exact source: docs/refactoring-plan/history-early-amendments-obligations.tsv:42.
HIST	EARLY-AMEND-042	TASK-065	R-002	AC-002	CHK-006	primary	Shared Props scan includes apps/examples/library composites; parse failures, empty existing roots and zero constructions fail closed. Source disposition: accepted; explicit scanner limits. Exact source: docs/refactoring-plan/history-early-amendments-obligations.tsv:43.
HIST	EARLY-AMEND-042	TASK-072	R-002	AC-002	CHK-006	primary	Shared Props scan includes apps/examples/library composites; parse failures, empty existing roots and zero constructions fail closed. Source disposition: accepted; explicit scanner limits. Exact source: docs/refactoring-plan/history-early-amendments-obligations.tsv:43.
HIST	EARLY-AMEND-043	TASK-018	R-002	AC-002	CHK-006	primary	Choice in-run pressed bracket remains unresolved; Brand/menu reserved-pad proofs do not close Choice. Source disposition: unresolved historical obligation. Exact source: docs/refactoring-plan/history-early-amendments-obligations.tsv:44.
HIST	EARLY-AMEND-044	TASK-016	R-002	AC-002	CHK-006	primary	TextArea covered FIELD part override can be proved by its actual recorded resolution when composed paint leaves digest unchanged. Source disposition: accepted implementation evidence. Exact source: docs/refactoring-plan/history-early-amendments-obligations.tsv:45.
HIST	EARLY-AMEND-044	TASK-031	R-002	AC-002	CHK-006	primary	TextArea covered FIELD part override can be proved by its actual recorded resolution when composed paint leaves digest unchanged. Source disposition: accepted implementation evidence. Exact source: docs/refactoring-plan/history-early-amendments-obligations.tsv:45.
HIST	EARLY-AMEND-044	TASK-073	R-002	AC-002	CHK-006	primary	TextArea covered FIELD part override can be proved by its actual recorded resolution when composed paint leaves digest unchanged. Source disposition: accepted implementation evidence. Exact source: docs/refactoring-plan/history-early-amendments-obligations.tsv:45.
HIST	EARLY-AMEND-045	TASK-066	R-003	AC-003	CHK-005	preservation	Test command filters must select actual integration module names and valid typed syntax. Source disposition: accepted correction. Exact source: docs/refactoring-plan/history-early-amendments-obligations.tsv:46.
HIST	EARLY-AMEND-045	TASK-068	R-002	AC-002	CHK-006	primary	Test command filters must select actual integration module names and valid typed syntax. Source disposition: accepted correction. Exact source: docs/refactoring-plan/history-early-amendments-obligations.tsv:46.
HIST	EARLY-AMEND-045	TASK-071	R-003	AC-003	CHK-005	preservation	Test command filters must select actual integration module names and valid typed syntax. Source disposition: accepted correction. Exact source: docs/refactoring-plan/history-early-amendments-obligations.tsv:46.
HIST	EARLY-AMEND-046	TASK-030	R-002	AC-002	CHK-006	primary	ActionKey::application uses0x4000–0x7FFF; component custom uses0x8000–0xFFFF. Source disposition: accepted. Exact source: docs/refactoring-plan/history-early-amendments-obligations.tsv:47.
HIST	EARLY-AMEND-047	TASK-010	R-002	AC-002	CHK-006	primary	Restored owner receives original retained key only after successful live publication proves opener enabled/present/admissible. Source disposition: accepted supersession. Exact source: docs/refactoring-plan/history-early-amendments-obligations.tsv:48.
HIST	EARLY-AMEND-048	TASK-010	R-002	AC-002	CHK-006	primary	Explicit typing fallback may own text/paste/editing/cursor without moving navigation focus; ambiguous targets choose none. Source disposition: accepted extension. Exact source: docs/refactoring-plan/history-early-amendments-obligations.tsv:49.
HIST	EARLY-AMEND-049	TASK-009	R-002	AC-002	CHK-006	primary	FeedbackClock Simulation uses absolute domain-owned synchronized time and preserves source cadence without wall deadlines. Source disposition: accepted extension. Exact source: docs/refactoring-plan/history-early-amendments-obligations.tsv:50.
HIST	EARLY-AMEND-049	TASK-051	R-002	AC-002	CHK-006	primary	FeedbackClock Simulation uses absolute domain-owned synchronized time and preserves source cadence without wall deadlines. Source disposition: accepted extension. Exact source: docs/refactoring-plan/history-early-amendments-obligations.tsv:50.
HIST	EARLY-AMEND-049	TASK-055	R-002	AC-002	CHK-006	primary	FeedbackClock Simulation uses absolute domain-owned synchronized time and preserves source cadence without wall deadlines. Source disposition: accepted extension. Exact source: docs/refactoring-plan/history-early-amendments-obligations.tsv:50.
